 4.62278092  4.62278092  4.62278092 90.         90.         90.        
C  2.31139046 2.31139046 2.31139046
C  0.87324324 0.87324324 0.87324324
C  3.74953769 3.74953769 0.87324324
C  3.74953769 0.87324324 3.74953769
C  0.87324324 3.74953769 3.74953769
C  1.65956922 0.         0.        
C  2.9632117 0.        0.       
C  0.         1.65956922 0.        
C  0.        2.9632117 0.       
C  0.         0.         1.65956922
C  0.        0.        2.9632117
-81.49452481
44 bands 
kx ky kz  bandenergy1 bandenergy2 bandenergy3 bandenergy4 bandenergy5 bandenergy6 bandenergy7 bandenergy8 bandenergy9 bandenergy10 bandenergy11 bandenergy12 bandenergy13 bandenergy14 bandenergy15 bandenergy16 bandenergy17 bandenergy18 bandenergy19 bandenergy20 bandenergy21 bandenergy22 bandenergy23 bandenergy24 bandenergy25 bandenergy26 bandenergy27 bandenergy28 bandenergy29 bandenergy30 bandenergy31 bandenergy32 bandenergy33 bandenergy34 bandenergy35 bandenergy36 bandenergy37 bandenergy38 bandenergy39 bandenergy40 bandenergy41 bandenergy42 bandenergy43 bandenergy44
0.34615384615384615 0.34615384615384615 0.0 -13.96230192306527 -11.563700058082707 -11.38362491659418 -9.13551931037606 -8.785698436373453 -6.473120255026936 -5.881519385905997 -4.615575899286205 -3.5621509016278567 -2.7840650164704632 -2.367434217677869 -1.8902788810767848 -1.3762654813726456 -1.287878013129112 -0.5294390384349943 -0.1113202735790838 2.325996458656783 3.3592598831179377 3.6722014744324034 5.1342385130639805 5.379221840732402 5.428043052841674 6.616007272395964 7.130257114269199 7.414639074610393 7.666067384790303 8.080585368277916 8.407925731480264 8.432488446771554 13.540439642526684 13.919976171932285 14.237805362889446 15.555086294497706 16.619095422437976 16.787354532205704 16.892988785159247 17.841048343072202 17.93411979604993 18.504022545060327 18.607270067620956 18.901298357160954 20.10339946768236 20.189245877731178 20.457575024594288 
0.3076923076923077 0.3076923076923077 0.0 -14.072387830625251 -11.446837440321282 -11.20724541376052 -9.156329163174886 -8.818797609353437 -6.7843875314634765 -5.893950113285943 -4.431453166164039 -3.543136220841058 -2.9189163501802846 -2.3723737119325468 -1.8186010940178257 -1.3956943335449505 -1.2625203502656397 -0.46734116929587094 0.054436776753048824 2.3942043071908286 3.221180771864763 3.6721826270383517 4.758352712924097 5.122872745410244 5.361833647083945 6.519420888723326 7.434897337460178 7.5362348874218705 7.965667593863079 8.325774667235715 8.327694990562222 8.404141265619762 13.446263896008576 13.565086770492165 14.126329607508962 15.585799819491024 16.563262355877942 16.88232560942967 17.06565880325961 17.818145398520713 17.94561924787574 18.604924989392522 18.625353393013484 19.01908616413844 19.909060456700466 20.046935049017744 20.798732365891702 
0.2692307692307692 0.2692307692307692 0.0 -14.181113483525184 -11.304525679270235 -11.01710491408906 -9.179553731423118 -8.860276605937253 -7.124521236700032 -5.91168767275722 -4.224083816259065 -3.4874215667366366 -3.0359634883819147 -2.3647856038227966 -1.8086613117610741 -1.4400913717821617 -1.28230745674155 -0.32406410079423525 0.21073600128390246 2.5015035670251216 3.0803108206717282 3.636889140415736 4.369089075761014 4.933841261830441 5.308327576263589 6.399400695524452 7.627420467635351 7.775135360624454 8.197396796856218 8.298931819054358 8.314014912114382 8.62945822463427 13.220031580477919 13.271177277402073 14.011730005575913 15.707708355700616 16.441927058924456 16.801371576681706 17.27482620673133 17.971331195531516 17.974028461499135 18.657005606767964 18.807984484925257 19.095141452913136 19.7494120482446 19.88413069041692 20.797176196095762 
0.23076923076923073 0.23076923076923073 0.0 -14.28343476374872 -11.139186776044747 -10.820479198672903 -9.20559471047399 -8.913025804336009 -7.480107504825792 -5.940979639602348 -3.998359555626188 -3.405381797070886 -3.1162094145130705 -2.3509575704523096 -1.8353228034474536 -1.511306042893192 -1.3547242663045322 -0.12491206087945751 0.3512600684752724 2.646835603825245 2.944299421227033 3.5384631593292375 3.985143740294556 4.842520058881101 5.258139861949077 6.253350833639119 7.688776128763875 8.097152235028403 8.163444808691905 8.227302430834813 8.591658882924804 8.86750426528807 12.895840251910782 13.005201764486872 13.975590296925573 15.833617708177401 16.29045844157055 16.633952545361975 17.51422248197478 18.031624403608948 18.21611898176868 18.686912583114598 19.06320580236431 19.086644453358243 19.5686448164277 19.854692772320856 20.59508399336541 
0.1923076923076923 0.1923076923076923 0.0 -14.374991123789044 -10.949778532998897 -10.622048989056273 -9.23035138071613 -8.97465751024858 -7.841965317126371 -5.987389512472727 -3.7589382432173175 -3.2974994520138043 -3.1502784799620356 -2.3454994897401593 -1.876251054095878 -1.6056455586119247 -1.4625115723824629 0.09019944254840873 0.4715034241370229 2.8046310719798546 2.823802469106656 3.3926418021525504 3.637252697478596 4.84116486739584 5.213560926471045 6.083301642147374 7.727597383336518 8.031412579005849 8.140879294904341 8.505683146441363 8.870912469801771 9.0817898684255 12.601682493244038 12.706072294266697 13.991699470422676 15.914505802195029 16.14228980816404 16.451618604791573 17.78684068392005 18.141259897748927 18.45952279133025 18.71565717835136 18.991787970697462 19.342951085424357 19.37506689006157 19.93354498049148 20.308257897378223 
0.15384615384615385 0.15384615384615385 0.0 -14.453311164984916 -10.739438902050267 -10.428118713646123 -9.2549530938926 -9.045510641989296 -8.202492157945871 -6.04957904011436 -3.514149717185876 -3.1744454068821417 -3.1332721368164016 -2.359499323825867 -1.9220880009408818 -1.712000919231563 -1.5925877815062206 0.29290587736699547 0.566406185356499 2.719308248710819 2.8758735443677392 3.1837846447527074 3.4819020556364926 4.893961626504786 5.172806028396612 5.884627535764378 7.748073522496507 7.950273876900046 8.042819131628358 8.852140104069449 9.119198542996601 9.264001143781956 12.347105375566954 12.424539188950297 14.018602854511315 15.946623492448028 16.024950063423574 16.282606517442943 18.067744488158503 18.280070708133657 18.632724616917713 18.753613031327454 18.894096402603974 19.178334625945546 19.57673368035267 20.055431477902918 20.074728128095703 
0.11538461538461536 0.11538461538461536 0.0 -14.515938170192666 -10.50948970964437 -10.244037735457365 -9.275527994089163 -9.123637858116398 -8.551242799676704 -6.114478768298303 -3.275191684170428 -3.064138418280885 -3.040589718204986 -2.407165613961125 -1.9612116731654932 -1.8171977689921226 -1.7314573602631198 0.4712235649624507 0.6392576790717656 2.6378470591690144 2.7897295575960768 2.9208603465250866 3.6329949603890603 4.966852730793439 5.139772031787076 5.664050355474209 7.767525185767353 7.885810093687449 7.949778681423297 9.161722741504333 9.329098279590827 9.41498436808717 12.14128643863442 12.188398711650198 14.03022815745243 15.943780747993635 15.96283892112824 16.139538254693925 18.3302734864824 18.439100093594384 18.69561138323711 18.79855764261504 18.817558142152357 19.00008396057274 19.76543492694259 19.963201801553318 20.17958348309141 
0.07692307692307687 0.07692307692307687 0.0 -14.561571772351313 -10.267842755175272 -10.081871280397635 -9.29131523754194 -9.204343047855387 -8.878854249759 -6.172973899126735 -3.0682275704917004 -2.9491437370004046 -2.909341581237229 -2.4949972928503827 -1.9921402212956898 -1.910911190893438 -1.8658651464741107 0.6087074943738396 0.6891544026290938 2.5776698296651754 2.6601546067715254 2.7069611053005826 3.892781581752509 5.032477995507124 5.115316790613009 5.428399650483551 7.783446182118694 7.83662898785143 7.870372102423613 9.406603679652164 9.487625408251862 9.52781997491311 11.990243301742007 12.012135155760875 14.02073827007942 15.927917544309063 15.947636556595969 16.029044872323144 18.540511103135636 18.58412702357849 18.713840713179188 18.766439428022412 18.784878866375724 18.855674245376168 19.906490154444406 19.964318349542545 20.273943969255082 
0.038461538461538436 0.038461538461538436 0.0 -14.589367378997416 -10.036942853928743 -9.961081431293435 -9.301746729906965 -9.274739032638974 -9.163425032363312 -6.214647327455677 -2.904486571425785 -2.8202945657467935 -2.8045042654040353 -2.616286094381234 -2.0128499643577613 -1.9884387393849903 -1.9758845767822075 0.6933988278825571 0.7144924956314431 2.53944991350706 2.5615752429108474 2.5715734961759233 4.145848827167556 5.07669091486631 5.098521221046298 5.2026636066782315 7.790443830159611 7.805803291862732 7.814393580469606 9.56228025573433 9.585100265721461 9.593395740583318 11.897938477497306 11.903633789932213 14.003059570073235 15.929438202096353 15.93719665303133 15.95822746993547 18.676526046168284 18.68410083069033 18.72024053749434 18.736949888573683 18.740535970337945 18.759325377126768 19.994869928144993 20.004933202474913 20.328372368301153 
0.0 0.0 0.0 -14.59836865556957 -9.913156952630887 -9.913156952630878 -9.305036510693448 -9.305036510693446 -9.305036510693357 -6.228765137775079 -2.7610107145382408 -2.761010714538215 -2.761010714538207 -2.750342459375124 -2.0190722656162574 -2.019072265616249 -2.0190722656162348 0.7242892019604918 0.7242892019605022 2.5270078825743036 2.527007882574344 2.52700788257437 4.270613991042769 5.0942387213107025 5.094238721310763 5.094238721310773 7.797176721984644 7.797176721984648 7.797176721984656 9.620555290560313 9.62055529056032 9.62055529056033 11.867450499069964 11.867450499070003 13.995339890174757 15.935138242674288 15.935138242674306 15.935138242674427 18.722060221819696 18.72206022181971 18.722060221819756 18.72928734778875 18.729287347788887 18.729287347788993 20.028213812428184 20.028213812428188 20.34743305102766 
0.03125 0.03125 0.03125 -14.58953890529459 -9.999728639564157 -9.999728639564118 -9.32775359494296 -9.205609390234342 -9.20560939023433 -6.215095206298629 -2.9059488415971626 -2.8108335035427308 -2.810833503542711 -2.6189149263320113 -2.0105658953376184 -1.9849403066273401 -1.9849403066273374 0.7030705349119829 0.7030705349119829 2.549264782429564 2.549264782429576 2.57207880478544 4.14517767081487 5.090080368679796 5.090080368679809 5.194618905166917 7.793574066671202 7.806702868351981 7.806702868352066 9.572380749296412 9.582942307647215 9.582942307647222 11.900296156055493 11.900296156055497 14.002589058283686 15.92272409104009 15.949902922878302 15.949902922878914 18.67671067453356 18.701339046676893 18.701339046676903 18.74270623691134 18.742706236911992 18.749966719754372 19.99904347846839 19.999043478470554 20.32772126997377 
