 4.46817367  4.46817367  4.46817367 90.         90.         90.        
C  1.58331536 0.         2.23408683
C  2.88485831 0.         2.23408683
C  2.23408683 1.58331536 0.        
C  2.23408683 2.88485831 0.        
C  0.         2.23408683 1.58331536
C  0.         2.23408683 2.88485831
C  1.13824704 0.         0.        
C  3.32992663 0.         0.        
C  0.         1.13824704 0.        
C  0.         3.32992663 0.        
C  0.         0.         1.13824704
C  0.         0.         3.32992663
-73.25559372
48 bands 
kx ky kz  bandenergy1 bandenergy2 bandenergy3 bandenergy4 bandenergy5 bandenergy6 bandenergy7 bandenergy8 bandenergy9 bandenergy10 bandenergy11 bandenergy12 bandenergy13 bandenergy14 bandenergy15 bandenergy16 bandenergy17 bandenergy18 bandenergy19 bandenergy20 bandenergy21 bandenergy22 bandenergy23 bandenergy24 bandenergy25 bandenergy26 bandenergy27 bandenergy28 bandenergy29 bandenergy30 bandenergy31 bandenergy32 bandenergy33 bandenergy34 bandenergy35 bandenergy36 bandenergy37 bandenergy38 bandenergy39 bandenergy40 bandenergy41 bandenergy42 bandenergy43 bandenergy44 bandenergy45 bandenergy46 bandenergy47 bandenergy48
0.125 0.5 0.0 -14.9879559982826 -8.837919821798037 -7.224474694728087 -5.9680879907963975 -5.821334755774807 -5.7965149520193275 -4.365103180079601 -2.7021699970356505 -2.211944034847595 -1.7468582409675388 -0.6742397547715931 0.5589381127576284 0.8679019945248754 2.2332761185454526 3.1568262614488938 4.111917772645064 4.578611665750114 4.9533636925481614 5.443927416500992 6.024274899630834 7.148924430465761 7.362246627856013 8.392170729782165 8.509338291149287 8.54829493495024 9.624499282157208 9.832995350417573 10.63696656465332 11.454265315708874 11.45701510319254 11.676574783418095 12.656042396074925 12.664560192801119 13.768963681970789 14.781806999816633 16.02947268891034 16.229495732803375 16.549175536247045 17.094607895340104 17.62027128945172 17.87237699936402 17.94330662469232 19.04284207791807 19.523674044703927 19.659905536714355 20.106112845593582 22.83739634996083 24.787647848967495 
0.1875 0.5 0.0 -14.969379748615147 -8.76238564193003 -7.518757402491751 -5.935111504516814 -5.920346287562598 -5.620072300024301 -4.474161895368976 -2.6048238101690835 -2.152305823796521 -1.7283690457855168 -0.5284993849807735 0.2721343896275932 1.0030970329428417 2.502811340267569 3.255011278310213 4.088091725293122 4.754583147550547 5.070226016179619 5.331523736582224 6.271038369031174 6.676955155457325 7.124969624439462 8.428182890550158 8.506279363561807 8.578008785748901 9.49661332905358 9.793865745292772 10.388987903447415 11.232796010285236 11.68369244917019 11.991785735065223 12.340870897051474 12.742602904672403 13.67178664034741 14.628353169490955 16.100546778837245 16.428027028175418 16.466742125926693 17.10645613685162 17.69604259792619 17.732031981291353 18.05524963979575 19.167800254816328 19.677861387121602 19.725518125986454 20.131013846875337 22.550137212784648 25.054279386908934 
0.25 0.5 0.0 -14.947537011760144 -8.663353965949002 -7.792686846631104 -6.088773563795259 -5.894612425846745 -5.423429322025191 -4.5711448748813845 -2.8612158768233877 -1.7073885308447587 -1.6729597225351585 -0.3596171102522999 -0.01886020647770548 1.1046911797075283 2.7273508859032436 3.453841523148203 4.1474671600425985 4.587867578614417 5.203519680798285 5.645424546280025 5.927653223891112 6.480528839695612 7.101704979640827 8.474535706984415 8.49733011218505 8.55657703457385 9.308744171624241 9.690689251737298 10.088864211317901 10.852160536900273 11.948096332475567 12.087156632159745 12.471401648835345 12.868378932980166 13.547477460136367 14.328091983904226 16.252471923993028 16.32555215546451 16.655387082090083 17.12115894722394 17.597903533767788 17.74286019540058 18.122356927073774 19.20771631953357 19.77512003624849 19.99917985423218 20.169008109351683 22.28375880120115 25.351458778118197 
0.3125 0.5 0.0 -14.924516463516792 -8.549755211136086 -8.023613493257756 -6.281634344446897 -5.852465779251825 -5.228702665530632 -4.640172698808052 -3.1565841847883065 -1.6838695914991981 -1.1009147000296893 -0.27272609295513056 -0.1743324537164596 1.1241167950910815 2.853428403848798 3.752862575821994 4.315370191967627 4.482147754658675 5.079725235829117 5.177799813078936 6.263927045306893 6.612095960355712 7.083538856105611 8.484601304725663 8.4900478474194 8.523498350234389 9.128920100666633 9.47513664264482 9.769860293720873 10.441086931858731 11.956430304194043 12.20925740885436 12.990568470778056 13.037984229002536 13.4376063594584 13.935542263658276 16.10105679065047 16.44135577560658 16.837487414159547 17.136669413281595 17.527466410916002 17.744339618593294 18.157299628095753 19.23091852884216 19.818057348268812 20.22089495579066 20.35669051739293 22.060833707577398 25.67686599938552 
0.375 0.5 0.0 -14.905515023973507 -8.436933758273618 -8.198171123992296 -6.466100284349321 -5.815088931385943 -5.044206854896081 -4.684908082550227 -3.433271531640264 -1.663780876436859 -0.5302265872033491 -0.47355198228035766 0.008508825748062186 1.0558924644101295 2.904200076233395 4.043875316994398 4.325727939893237 4.5175446108982005 4.68042558212346 4.974194825842157 6.613302787511957 6.892500605377583 7.070767084740737 8.436847034059152 8.468146203869255 8.562350351796441 8.981426204269097 9.13102611234823 9.465111258378863 10.067358387435986 11.979414915422343 12.427346042766455 13.198158912516154 13.38818235237431 13.501039592462366 13.516441641397895 15.80233085721022 16.60301971492438 16.90659178057089 17.14841978496799 17.537958185802495 17.72834230462875 18.173047471632024 19.248499708552266 19.853881554851164 20.274990972888915 20.6558569808266 21.89029570860409 25.390671595055604 
0.4375 0.5 0.0 -14.892812136317454 -8.349038707214802 -8.307090427584006 -6.604361507533 -5.7903951637208175 -4.890385789725755 -4.709514237343739 -3.6470631882979583 -1.6507704018618103 -0.60018561786014 -0.0634519067343352 0.1651790713504492 0.950337897253224 2.900623835280839 3.9109929016128686 4.271879713820022 4.375506835569222 4.905394839656121 5.0058727167664 6.479113429079985 7.063355203367529 7.50500006571588 8.448597223579908 8.453768544573078 8.583321312579587 8.68301718091792 8.886048798002651 9.217107938441757 9.80183074232891 12.117888396474823 12.571842024885749 13.129488979416726 13.236695207292458 13.459449104291764 13.944894477317415 15.481407454183996 16.671118695950714 16.906198105981268 17.156419242832907 17.588014231940882 17.728975728177456 18.179149174638667 19.264460405077152 19.87549815200345 20.313080816007417 20.84803746850145 21.783261257837847 25.103225908769375 
0.5 0.5 0.0 -14.888101130750297 -8.344753790285472 -8.315080147070166 -6.656314572809221 -5.781865964638992 -4.825445785270414 -4.717067509609445 -3.7339302949712256 -1.6460896909596472 -0.6428007353924663 0.12999309827989483 0.23574291477751902 0.8936008868286446 2.8820992539978665 3.7347551789354503 4.252998183735349 4.447043042871527 4.881072121954908 5.17218608008704 6.375817124644255 7.060970636372645 7.969357107913134 8.265708816437389 8.448036033180403 8.479295747547505 8.599459666349288 8.852520417161342 9.108823511186687 9.707081579815233 12.225399113642913 12.62090276020362 12.938263474191825 13.231372903123848 13.51169967668074 14.149686909306764 15.31654835849796 16.686270157130636 16.900260261954095 17.1592637990159 17.610834167850317 17.736271530813443 18.18096950767778 19.263114370535664 19.883600580424652 20.32800130559919 20.916639082713214 21.746248094853946 25.00067220659064 
0.46153846153846156 0.46153846153846156 0.0 -14.891659251446297 -8.347616635004586 -8.309133439154257 -6.61699546641425 -5.790515079662076 -4.851529841999646 -4.734568204660742 -3.671945508226046 -1.6267786200328105 -0.6292967445902315 -0.03475625728314616 0.2816644196858295 0.8043727274703417 3.001189228351773 3.789316758866286 4.2510564523975765 4.429909497314793 4.900120095807975 5.129344560382425 6.395267437077617 6.8772213146526795 7.783703594999992 8.36562253175604 8.48954563958211 8.583825035225049 8.708699382747513 8.714220010323972 9.314324998777629 9.761800530779372 12.157315808295461 12.617901575883426 13.027254189320145 13.22905949774539 13.424369867370556 14.065639884667034 15.399321800120676 16.695990562075053 16.877241881343988 17.164769870266987 17.59882620118819 17.76365605269467 18.194218888247054 19.219404447586353 19.871045983218778 20.310515472333037 20.862595296907426 21.82605224343937 24.992470976117293 
0.4230769230769231 0.4230769230769231 0.0 -14.902500657429972 -8.371548583431265 -8.270900062217498 -6.511689241108505 -5.817914791399356 -4.934431377056202 -4.756497263390984 -3.513658941025418 -1.5680312542454657 -0.5887368111039482 -0.34926205779873726 0.24288299459720994 0.6158911409045235 3.271485187870004 3.914649763533232 4.219627724730351 4.418066376880812 4.953137050625056 5.033161223717864 6.438504893880896 6.468916475457956 7.511834882624512 8.220349479019223 8.564924850924088 8.689008605297632 8.811082856194137 9.100222102026102 9.591214735680149 9.931905590546183 12.027284943579778 12.594172682653047 13.130963674320526 13.220414745401941 13.223322128861959 13.959488426152307 15.541683021567295 16.712132566996882 16.816763062456744 17.178754684144817 17.559284148770963 17.828301850033863 18.23475395583648 19.090085078562062 19.847743583281698 20.254283994354765 20.708583730770627 22.03220126409548 24.950418074124798 
0.3846153846153846 0.3846153846153846 0.0 -14.918455359537214 -8.400457061344992 -8.200585780391185 -6.368351718185204 -5.859451468824289 -5.0355162568443435 -4.770960354698128 -3.298583211139918 -1.46893830914989 -0.7361006835322262 -0.5191788898731963 0.07320536178878431 0.4598619676368068 3.5315534883072486 3.9940715672573788 4.161759042094123 4.488410236967888 4.991909325379931 5.03134707972464 5.990228238037717 6.479133835494037 7.222733178024944 8.11513195860178 8.492195326043433 8.823196170829553 9.085302685502285 9.598017647631705 9.839060600726642 10.201823029188402 11.916955955024056 12.553149021690414 12.73139498375734 13.211830709944154 13.445932381530694 13.929368613864902 15.65725481142165 16.72162688827711 16.748962797030934 17.19770229939522 17.50857318520159 17.901395591951385 18.303036962295007 18.91409556257305 19.831148298003015 20.16239186849948 20.481581888192554 22.305995981881612 24.850962387764692 
