 5.11581371  5.11581371  5.11581371 90.         90.         90.        
C  4.41402407 0.         2.55790685
C  0.70178964 0.         2.55790685
C  2.55790685 4.41402407 0.        
C  2.55790685 0.70178964 0.        
C  0.         2.55790685 4.41402407
C  0.         2.55790685 0.70178964
C  -1.85604302  0.          2.55790685
C  1.85604302 0.         2.55790685
C   2.55790685 -1.85604302  0.        
C  2.55790685 1.85604302 0.        
C   0.          2.55790685 -1.85604302
C  0.         2.55790685 1.85604302
-76.12221569
48 bands 
kx ky kz  bandenergy1 bandenergy2 bandenergy3 bandenergy4 bandenergy5 bandenergy6 bandenergy7 bandenergy8 bandenergy9 bandenergy10 bandenergy11 bandenergy12 bandenergy13 bandenergy14 bandenergy15 bandenergy16 bandenergy17 bandenergy18 bandenergy19 bandenergy20 bandenergy21 bandenergy22 bandenergy23 bandenergy24 bandenergy25 bandenergy26 bandenergy27 bandenergy28 bandenergy29 bandenergy30 bandenergy31 bandenergy32 bandenergy33 bandenergy34 bandenergy35 bandenergy36 bandenergy37 bandenergy38 bandenergy39 bandenergy40 bandenergy41 bandenergy42 bandenergy43 bandenergy44 bandenergy45 bandenergy46 bandenergy47 bandenergy48
0.34615384615384615 0.34615384615384615 0.0 -13.39598494706682 -12.982646931799286 -12.49414374363612 -11.947706725741554 -11.552242034688788 -10.915440896242993 -9.075583251896527 -7.913471764961288 -7.637082824326536 -6.3826743821404754 -6.240734483512953 -5.597845632182051 -3.0349664371599534 -2.6626737677933776 -2.4795396937583343 -1.5456209891348438 -1.1108973933405832 -0.6912870653916474 -0.5405124254203606 0.12125878134003755 0.3503099151688909 1.403925313411123 2.217252233154961 2.358796474881114 4.601047149035316 4.790813414649848 7.341437277530547 7.555255654595107 7.589359694284155 8.303865462073457 10.568982889512533 11.383605457579506 11.431571248826755 11.552488533438938 11.598212088725564 11.890074368156649 11.97706355393762 12.072403815681405 12.35265142248505 12.36395094645228 12.67537173882387 13.414156984377492 14.752272444397294 14.768418932980598 15.157991183181814 15.48032061491724 16.419256931911853 16.8434006946106 
0.3076923076923077 0.3076923076923077 0.0 -13.503475910428685 -12.953125702154743 -12.532370962977918 -11.789902574775736 -11.471303217497566 -10.91710103684627 -9.065816739220432 -8.115455050018957 -7.801501292393265 -6.234334169775525 -6.101777121681319 -5.5954281510978285 -3.1403586145495357 -2.799275219274233 -2.6156349501934195 -1.5577747520229717 -1.0775188491023164 -0.7203067179559105 -0.256233194916475 0.3419043130194754 0.5808588273244573 1.4129133415676265 2.139102845267905 2.3551600317135746 4.5739195956990635 4.85349261177972 6.847711848414833 7.1636269576407505 7.182425497549519 7.921202066095498 10.416891919826327 11.365905251607145 11.439547289117447 11.642766508779912 12.109978525956521 12.117956530578681 12.251891915809955 12.308897844131485 12.497101223992763 12.512393673352694 12.57405305264043 13.486921225065162 14.756057629151641 14.788377606380426 15.417988662207357 15.820178364833241 16.633192604591873 16.88732194495091 
0.2692307692307692 0.2692307692307692 0.0 -13.605185618254207 -12.916569322754473 -12.570279189980678 -11.633281936936307 -11.38508564958564 -10.919264599959442 -9.059203131071639 -8.312774418372946 -7.956053979506902 -6.09804844447026 -5.971243714775251 -5.588531412300961 -3.235365477531254 -2.940518599582754 -2.7826443968675116 -1.5007796634414743 -1.0397508957998547 -0.7436376044281303 0.05476023172835143 0.5901427192699451 0.7881315382689726 1.4211790725179583 2.055672706582218 2.352063394423535 4.519784151831231 4.896930533602836 6.366043225140949 6.817287009413921 6.8329852388480115 7.56143424222697 10.176836348884349 11.109278326381778 11.448303271256222 11.689310026571356 12.015692633615679 12.525501308190563 12.604104031283104 12.681685812378841 12.695568944444439 12.733850244354736 12.935790578659415 13.56105384080442 14.761057948978166 14.805945687217363 15.677675988136233 16.15671343702164 16.84311150640406 16.92099477522748 
0.23076923076923073 0.23076923076923073 0.0 -13.697351523919409 -12.876197770258454 -12.605152601216759 -11.480782331425674 -11.294306490561855 -10.921202799464213 -9.05807517110197 -8.50181794424161 -8.095248157427147 -5.976923564602117 -5.85388277493445 -5.579190233318847 -3.318568816206004 -3.078157198698851 -2.9568486919622234 -1.402269816923154 -0.9999012743285848 -0.7653302289030564 0.37960593336794113 0.8636580652124051 0.9698764863397749 1.4284988666790026 1.9775068691582922 2.3535739482275697 4.434172150462658 4.893455335782262 5.895170936287756 6.515115369640448 6.571927715505675 7.231148054067077 9.9087945980536 10.821934098565718 11.457483461443982 11.710995013319817 11.888125960757694 12.600254405804984 12.834559897622924 13.110575530378556 13.113144490331111 13.178663143805537 13.33867302405048 13.667231937365699 14.760852629479889 14.818727005696408 15.925371772175625 16.48258715137275 16.95367255034505 16.981749919641736 
0.1923076923076923 0.1923076923076923 0.0 -13.777479905252473 -12.834785814373168 -12.63582908540905 -11.33710413024136 -11.20418531282318 -10.92345132196557 -9.065866556333583 -8.678056671333007 -8.211557781458682 -5.871299794120155 -5.751266772533777 -5.567027522609508 -3.387997842224012 -3.205486413399943 -3.1199494928480243 -1.28118344337848 -0.9583773893256707 -0.784331852355639 0.7075821508870873 1.1209874968044855 1.1546098952559896 1.4335398252791476 1.914648175751949 2.360682644193809 4.313380173232093 4.813969291007707 5.43741051020643 6.3024440734158516 6.386150134665909 6.934339357491187 9.650563229064662 10.547451928166005 11.466927734336746 11.685390672585362 11.774057454580397 12.777217434571178 13.028430534286823 13.416614942452112 13.547732243053412 13.586766430063475 13.70972623467029 13.863433974172642 14.753246462996607 14.827538035896655 16.145460151065308 16.792699462592488 17.005619793059818 17.228083573313807 
0.15384615384615385 0.15384615384615385 0.0 -13.844897298707526 -12.795611877758207 -12.66237743453151 -11.206773221720747 -11.119179432869643 -10.925511869291801 -9.084301085733344 -8.83781653694542 -8.305673313428791 -5.787373548006784 -5.664573965698819 -5.55434561251538 -3.4445551285904887 -3.3189278116886394 -3.2628299364664004 -1.1536374475163136 -0.9211326582051225 -0.8032372133249478 1.0193019188309065 1.2403725799413101 1.4359470983569156 1.4616237792409443 1.8833793570910724 2.3719329364490247 4.164632600685107 4.630431267535886 4.994029154321049 6.1947779486186345 6.276531852905431 6.679064873190699 9.421659255733626 10.303526082565329 11.476024014092042 11.633297822317692 11.676466241239302 13.011981734492979 13.223626050527393 13.563367648256305 13.927780024655798 13.934086822942707 14.030967218653075 14.160976905055232 14.750654621416814 14.823363389364896 16.329322393551326 16.92402777550659 17.80162311142226 18.151125014285146 
0.11538461538461536 0.11538461538461536 0.0 -13.898124631089228 -12.761331512894989 -12.683518055736867 -11.095552097096347 -11.043550951272579 -10.928632546996285 -9.112060726085524 -8.974892638482297 -8.373299835091943 -5.724547100289025 -5.593805385851957 -5.539245080206039 -3.4890905000295045 -3.413005263163106 -3.3813457764750754 -1.0329848905385224 -0.8895911919971411 -0.8198861712393207 1.2654213067738467 1.328843935494961 1.4364695031977295 1.77204745699895 1.9323717687305932 2.386043539017042 4.01066475408444 4.375084813921461 4.572481345056191 6.164489620062304 6.220968188349843 6.471245589622993 9.234476814463214 10.10321556881425 11.484437575087462 11.57928057801385 11.597985956799524 13.264080326063244 13.409717153731195 13.641694597310362 14.208629530179037 14.229321050696898 14.284596269575554 14.458073270785945 14.764187220320585 14.8178307295117 16.46218377153909 16.79857451484434 18.378051264018314 18.81616633365936 
0.07692307692307687 0.07692307692307687 0.0 -13.937109316849547 -12.734965711963913 -12.699158313653907 -11.007575619945738 -10.983543062173904 -10.929962581750736 -9.142006077374196 -9.081780115690062 -8.415954291051275 -5.687249038155561 -5.5453301007935165 -5.52423275369665 -3.5201293049090285 -3.4853757818548594 -3.4712980880740334 -0.9356973548989415 -0.866720239290741 -0.8343199687882799 1.3895180947793035 1.3905702016206942 1.4364473001939437 2.0705500269513046 2.098810614807701 2.4003419675064657 3.8778531614458727 4.09673631066176 4.187608700399515 6.170651251580544 6.198829776723571 6.31733172568323 9.096254132194069 9.954810502148286 11.489932684123268 11.534196598367343 11.541032666613757 13.49720903269366 13.57266147610587 13.692583213075554 14.396912482437873 14.427614210742611 14.44367295671679 14.686225759146174 14.795621117583549 14.819688236766291 16.543931658420213 16.686768145541482 18.792704519324474 19.104537666791444 
0.038461538461538436 0.038461538461538436 0.0 -13.96059002142888 -12.718136063590809 -12.7088887967388 -10.950841826896388 -10.944620654310967 -10.931831624109972 -9.165528544268524 -9.150445491322943 -8.438651171734636 -5.665739430688297 -5.516277441099721 -5.512329295874525 -3.5394889466838046 -3.5299438872403 -3.525478262961761 -0.8692377460696189 -0.8518097886324661 -0.8432272561103832 1.4236945556724423 1.4279488824368824 1.4351998296686723 2.3096882699464176 2.3115852963672205 2.4108804129398385 3.787559046992306 3.858720985501888 3.88354598146209 6.184275125807843 6.193145908442736 6.222824682630015 9.011614977877448 9.863754079897912 11.493684727466974 11.504541237622004 11.506495465627824 13.668254546291069 13.688823421643937 13.723175532387057 14.498452644822033 14.5120049127413 14.513861220810368 14.822973431757083 14.844867715587787 14.848229300793456 16.580397337672323 16.613422092397926 19.11197322389681 19.241793153198564 
0.0 0.0 0.0 -13.968599985333874 -12.712461370589379 -12.712461370589372 -10.931816830124545 -10.931816830124543 -10.93181683012415 -9.174247224668479 -9.174247224668457 -8.444912731207824 -5.65787795664666 -5.506655083796898 -5.506655083796882 -3.5455477951682033 -3.5455477951682024 -3.5455477951681034 -0.8465805786567466 -0.8465805786567465 -0.8465805786567463 1.4350776586780007 1.4350776586780143 1.4350776586780436 2.4143390219543956 2.4143390219544276 2.414339021954449 3.7559212405538838 3.7559212405540316 3.755921240554038 6.19261003903699 6.192610039036993 6.192610039037025 8.983097228215062 9.833198838687874 11.494373145650062 11.494373145650075 11.494373145656366 13.733060563521644 13.733060563521704 13.733066402021683 14.53066295579625 14.530662955831096 14.530662955846902 14.866898677353113 14.866898677353134 14.86689867735316 16.588334493161497 16.58833449316182 19.28545613075882 19.28545613075894 
0.03125 0.03125 0.03125 -13.960714815963739 -12.713560313507072 -12.713560313454323 -10.944651826469231 -10.944651826469027 -10.938525360605404 -9.15799774789659 -9.157997747896358 -8.438811457789116 -5.665747036809324 -5.51474481340563 -5.514744813405616 -3.534791237431959 -3.530610126033824 -3.5306101260337037 -0.8721184408239095 -0.8461930366717137 -0.8461930366716823 1.427271147550581 1.427271147550601 1.4325221785677758 2.2772676167167982 2.376603795243291 2.3766037952433035 3.8207699212877584 3.820769921287776 3.88763592978575 6.196799701977283 6.196799702078847 6.205943218192045 9.011337420345138 9.863460891193473 11.500336863056422 11.501892673786296 11.501892682825721 13.675841863401716 13.675928856371655 13.729029694808569 14.508638880141941 14.509119009225374 14.50968833284638 14.83569934020566 14.835699360343247 14.836887111971167 16.595615116844087 16.597459892792966 19.103575854817564 19.233093544474077 
0.0625 0.0625 0.0625 -13.937159583639293 -12.716710249017016 -12.716710248991468 -10.981692395700033 -10.981692395699795 -10.958306939393383 -9.110277545266795 -9.110277545266658 -8.418705526499833 -5.683572125920755 -5.533872818664128 -5.533872818664098 -3.501990914990146 -3.4869197975830915 -3.486919797582011 -0.9444618906014389 -0.8440368548212339 -0.8440368548212319 1.4035349855825405 1.4035349855825525 1.4258407517506697 1.9681584562346293 2.287787441329073 2.2877874413290797 3.9968797513345153 3.99687975133452 4.1853330181943535 6.21740583774635 6.217405837763602 6.246657079424381 9.095310063587574 9.954062172793344 11.51806714036839 11.523992502889342 11.523992509571155 13.524507240984459 13.524569340716598 13.717724102004297 14.446260543777843 14.446335899401015 14.45086975553701 14.742357318852084 14.742357508959692 14.756608366625402 16.612897703742227 16.617166412139248 18.7186523854608 18.919525460010284 
0.09375 0.09375 0.09375 -13.898742047011805 -12.722053199322461 -12.72205319922746 -11.041832117530278 -11.04183211753023 -10.992632801834933 -9.034491596256416 -9.034491596256384 -8.384747700683766 -5.714430626927242 -5.570287268690621 -5.570287268690595 -3.4500783613288517 -3.416917993237614 -3.4169179932374525 -1.05829568719531 -0.8410849642225251 -0.8410849642225234 1.3550658861215203 1.3550658861215228 1.404770196458212 1.593260493928487 2.1791806725581453 2.1791806725581533 4.2465858418318705 4.246585841831881 4.54162122930192 6.256104187018966 6.256104187021806 6.315431277977967 9.232726489090803 10.102878325224452 11.546545544266824 11.557825543900591 11.55782555252594 13.314237063783505 13.314318770137987 13.692801588512603 14.31700970984087 14.317060508458585 14.347233155642597 14.578562684449604 14.578566618767859 14.615970523389864 16.62855029563371 16.633481502065752 17.992192573685013 18.263332426767057 
0.125 0.125 0.125 -13.845853924747953 -12.72813805541183 -12.728138055344374 -11.119437782030154 -11.11943778203008 -11.040114443302498 -8.934938914984714 -8.934938914984615 -8.338143950110197 -5.764204836760929 -5.622741932793452 -5.622741932793414 -3.3804686089391818 -3.321421997134846 -3.321421997134711 -1.204973496017925 -0.8357514137874378 -0.83575141378732 1.201724450074283 1.278306239420839 1.2783062394208595 1.362002786020847 2.072492266913034 2.07249226691304 4.545439471853856 4.54543947185471 4.9137142878349716 6.318654764937145 6.318654764960462 6.411844377312085 9.419580170973253 10.305825999664785 11.586108225053636 11.602188305086564 11.60218832091898 13.079308256829322 13.079371565493311 13.646834991855107 14.115803745310341 14.115817231347364 14.193200355686898 14.354234427280831 14.354243363057599 14.429541177696667 16.624402714703024 16.626802230771222 17.124719949812782 17.76916465054234 
0.15625 0.15625 0.15625 -13.778369189411837 -12.733293663233615 -12.733293663195324 -11.211239842804646 -11.211239842804442 -11.099364982055093 -8.815459405960617 -8.8154594059606 -8.27833255979677 -5.820473594877437 -5.6868061137080534 -5.686806113708052 -3.2921488131103556 -3.1980296544838094 -3.1980296544837175 -1.366326458583462 -0.8215653040355958 -0.8215653040355376 0.812482797309838 1.1764352582862583 1.1764352582862623 1.293846644597786 1.9715212445886965 1.9715212445887378 4.880665410267606 4.880665410268794 5.287807062227335 6.414099317270748 6.414099317306493 6.541490686935197 9.650569429536597 10.557843305331014 11.640038369219143 11.653108841727862 11.653109516991737 12.84585360967087 12.845950522100136 13.569588113445795 13.847128659707405 13.847129302222589 14.00851804186271 14.086246926083225 14.086262803495135 14.208137195438798 16.57079889297852 16.578546812102733 16.824823338459765 17.36693776854858 
0.1875 0.1875 0.1875 -13.697542828317149 -12.736451563128051 -12.736451563073397 -11.312751689816032 -11.312751689815485 -11.171014608005084 -8.680962967292981 -8.680962967292965 -8.207717130047893 -5.887923543172099 -5.763797435854213 -5.763797435854201 -3.1922318632621494 -3.0532342984432006 -3.053234298443028 -1.5399843889477185 -0.8046666434665962 -0.8046666434665729 0.43833211673764083 1.0572955708314873 1.0572955708315002 1.1964722488139476 1.8675317943863918 1.8675317943864271 5.242638494575494 5.242638494581365 5.655922173726286 6.543829015710429 6.543829015720419 6.703621094083493 9.917438710163962 10.849454560308677 11.702452482280373 11.702454934321933 11.709770073201375 12.633410731176715 12.63350233013883 13.443190496424602 13.524435474870915 13.524441874275125 13.783232196083192 13.783244411551363 13.788091596271027 13.977085231206557 16.437466076173703 16.46387816920615 16.664399174996312 17.038133887152007 
0.21875 0.21875 0.21875 -13.603928935870233 -12.735813538637144 -12.735813538637077 -11.423162567350868 -11.423162567350781 -11.254142427448503 -8.535597731630453 -8.535597731630453 -8.12644907812297 -5.968304798543732 -5.85151072437626 -5.85151072437623 -3.081386410748011 -2.884092243216959 -2.884092243216938 -1.7117298702731591 -0.7778541397108293 -0.7778541397107918 0.08713483876705966 0.9279517056616668 0.927951705661695 1.0677625093159995 1.7382172866460173 1.7382172866460253 5.625374568860537 5.625374568860572 6.02351576145073 6.711104725517812 6.711104725517827 6.895056058015276 10.20914926425457 11.169209291126322 11.73531792757322 11.73531792757328 11.79897495123666 12.460487282744444 12.460487282745042 13.157466777382162 13.15746677738226 13.249204802881456 13.45459918258451 13.45459918258457 13.523446012113087 13.76106240489114 16.224318512884704 16.224318512931283 16.750480478541526 16.750480478578947 
0.25 0.25 0.25 -13.49837887741404 -12.729964641633382 -12.729964641633375 -11.537720735273627 -11.537720735273444 -11.347410334346044 -8.379533793704319 -8.379533793704312 -8.033177226820992 -6.05803722192378 -5.949797256273558 -5.949797256273538 -2.9627710060492345 -2.6902769741195613 -2.690276974119555 -1.8779520900449433 -0.7430675199030486 -0.7430675199030438 -0.22984564842828636 0.7975552477197219 0.7975552477197334 0.9140981333168219 1.5890596472841318 1.589059647284151 6.02555871861715 6.025558718617202 6.388958668994769 6.91820880834963 6.918208808349645 7.115604091361787 10.510422935979255 11.501219392464709 11.728926622871494 11.728926622871512 11.913032979286658 12.352119000044572 12.352119000044667 12.76189893480412 12.761898934804146 12.994577035555793 13.114296310035153 13.114296310035595 13.228959918876916 13.572653287889135 15.95252198551972 15.952521985528925 16.487441211760952 16.487441211783704 
0.28125 0.28125 0.28125 -13.382029653920313 -12.717492400959896 -12.717492400959856 -11.655242266315412 -11.65524226631517 -11.45129563832944 -8.217366955581937 -8.217366955581854 -7.931901126900817 -6.159044052864241 -6.059215574878579 -6.059215574878563 -2.8454108778240292 -2.476792113356338 -2.476792113356316 -2.034496025236845 -0.7020106309098222 -0.7020106309098182 -0.5075111269442206 0.6685343540165651 0.6685343540165903 0.7393148982151547 1.412255130044009 1.412255130044038 6.439459177693219 6.439459177693295 6.756257971013577 7.160200859655701 7.160200859655701 7.3615609195915415 10.801744694213633 11.666539091447168 11.666539091447232 11.79963450814658 12.044999318080452 12.282117223611781 12.282117223611827 12.372288906997294 12.372288906997369 12.726573127941705 12.778048935295974 12.778048935296338 12.919811889602704 13.40110850219182 15.652829900398325 15.652829900402875 16.23879063827188 16.238790638316846 
0.3125 0.3125 0.3125 -13.256357721565116 -12.697657010811161 -12.69765701081114 -11.772901939370756 -11.77290193937073 -11.563042151555763 -8.052237006337496 -8.052237006337469 -7.821540162496211 -6.266716397577492 -6.176015155244112 -6.176015155244107 -2.7346880675570433 -2.244102166946003 -2.244102166945982 -2.174522505558643 -0.7337061524288793 -0.6544028452589414 -0.654402845258919 0.5469843250047018 0.5469843250047478 0.5477161146216417 1.208636962701085 1.2086369627011082 6.864904197554211 6.86490419755424 7.1389491013114466 7.435119800271002 7.435119800271032 7.630303065416391 11.061734454588429 11.550536579245477 11.550536579245511 11.90520129356305 11.91013116247075 11.910131162470773 12.123423803592123 12.263931742899878 12.263931742899885 12.527072567447899 12.527072567448252 12.613367010160562 12.688610483215815 13.244443120159614 15.357362171664837 15.357362171666297 15.997981576552702 15.997981576566593 
0.34375 0.34375 0.34375 -13.122135769536786 -12.669005452384384 -12.669005452384209 -11.888451514463501 -11.888451514463492 -11.68449880805947 -7.882418312179501 -7.882418312179456 -7.703091685800941 -6.382765732206462 -6.301864676192786 -6.301864676192764 -2.6418952494758225 -2.292451152500068 -1.9941505786108404 -1.9941505786108393 -0.8971359014071488 -0.598870425737922 -0.5988704257379217 0.3441525772642585 0.43131340398162327 0.4313134039816255 0.9814066157655283 0.981406615765584 7.2980641274759614 7.298064127475995 7.52566051441799 7.737830551906478 7.7378305519065425 7.922863070026704 11.26662911218087 11.367611611507893 11.367611611507986 11.491156587280802 11.491156587280836 11.674299717984658 11.944144938276672 12.090723804789262 12.090723804789352 12.475671495384423 12.475671495384447 12.762681648708117 12.762954682508873 13.13422664074106 15.09229458242172 15.092294582422191 15.766589735033488 15.766589735038448 
0.375 0.375 0.375 -12.981449381623957 -12.63137989446896 -12.631379894468935 -12.000557318287115 -12.000557318287044 -11.813810403278175 -7.710798209833886 -7.7107982098336985 -7.577730695307871 -6.5059047532883465 -6.43462475334191 -6.434624753341852 -2.576917807424144 -2.3904358902666325 -1.7296418276013343 -1.729641827601308 -0.9868118624438713 -0.5441170886126121 -0.5441170886125901 0.13325308166008193 0.3235691989121906 0.3235691989121952 0.7394865126374472 0.7394865126374638 7.737673064010288 7.737673064010315 7.924696054856544 8.06358776409087 8.063587764090892 8.237152298776497 11.072157956144846 11.072157956144894 11.089059979776186 11.089059979776204 11.313924412994131 11.31560874738635 11.713894275306865 11.968572014269919 11.968572014269947 12.48166049802358 12.481660498023585 12.784833906535042 13.037790469112798 13.25394252683237 14.879828574282007 14.87982857428227 15.543241303989495 15.54324130399162 
0.40625 0.40625 0.40625 -12.835628808838248 -12.584232037022755 -12.58423203701707 -12.107592125464796 -12.107592125462466 -11.949490554168877 -7.539325182192662 -7.539325182192577 -7.4474824265580155 -6.635365538946865 -6.578088397854897 -6.578088397854894 -2.545189451115724 -2.4653882004346275 -1.4579990574605326 -1.4579990574604271 -0.9997286657624573 -0.49520579739576537 -0.49520579739575543 -0.07994977791489233 0.22430738626721541 0.22430738626722124 0.49000442811761774 0.49000442811763684 8.179094503118144 8.179094523022888 8.336586497919026 8.405010246558026 8.40501025551453 8.573065827365454 10.662827231086064 10.662833170178342 10.730455533535205 10.730457339023566 10.925014584624606 11.01405959362208 11.759038850464586 11.943121332737817 11.9431447414204 12.462399475804228 12.462724511408403 12.65246154706162 13.369791161907967 13.53323082816652 14.740383608841137 14.833921732964297 15.106549336098212 15.330279130797 
0.4375 0.4375 0.4375 -12.686640373264584 -12.527667544599584 -12.527667544593353 -12.208443954272832 -12.20844395426768 -12.091679280095258 -7.37045037852083 -7.370450378520808 -7.315899060002455 -6.768904786506127 -6.7273415227566025 -6.727341522756585 -2.5399528696134874 -2.5165013280658832 -1.1824487308301883 -1.1824487308301628 -0.9420567727000668 -0.4703501179973304 -0.4703501179973272 -0.29045581721716807 0.1330158436014032 0.13301584360140808 0.25497967797079985 0.25497967797082094 8.617281213677593 8.617281291258006 8.75356246175114 8.757888018358988 8.757888041249155 8.917593063644244 10.263563865927399 10.263567177780443 10.333514485394266 10.33351526916805 10.530621132265455 10.599383825789731 11.891886572797363 11.984361886287635 11.98439336664528 12.401645561007436 12.40220069425136 12.49528709063926 13.711926903759894 13.80914366587691 14.685866934111694 14.776276688212523 14.94368349870861 15.130239998699144 
0.46875 0.46875 0.46875 -12.537235197084334 -12.46236998091698 -12.462369980911495 -12.301118085594878 -12.301118085586861 -12.236832900587236 -7.2065408996157325 -7.206540899615678 -7.180329949463752 -6.905616744069009 -6.88346003134857 -6.883460031348535 -2.548016917175276 -2.54509518657327 -0.9138817359530528 -0.9138817359529471 -0.8289326050570693 -0.5139241449175422 -0.5139241449175316 -0.4907995829931939 0.06223359569396591 0.06223359569397364 0.08310765658508126 0.08310765658510037 9.053481741791655 9.053482034940023 9.119524517039517 9.119524574958042 9.168348539833657 9.257991232829761 9.874338830461976 9.874340499464989 9.916845949028945 9.916846274784483 10.153224196160519 10.180742681729797 12.034058854795969 12.070952344437652 12.070997084052443 12.301174629075222 12.30191380889234 12.338913815391596 14.011840473350142 14.037978911770812 14.713787098822198 14.781745437428425 14.809045220355948 14.952857272762246 
0.5 0.5 0.5 -12.386461397477373 -12.38646139747727 -12.386461397477197 -12.386068722272636 -12.386068722242628 -12.386068722242602 -7.0432830120024015 -7.043283012002346 -7.0432830120022905 -7.042583882895803 -7.042583882893895 -7.04258388289191 -2.5532331354579196 -2.552834209018845 -0.6736194572018437 -0.6736194572017676 -0.6736194572017232 -0.673192882957815 -0.6731928829577769 -0.6731928829577597 0.02964530806037465 0.02964530806037896 0.030176606345284695 0.030176606345319497 9.458430332283658 9.458432040662561 9.458432040662567 9.459332414468776 9.459332414468783 9.459332414468806 9.521623348082588 9.52162334808261 9.522586608326142 9.522586608326181 9.913344727686619 9.914019034342946 12.183007591555054 12.183007591555112 12.18300759155516 12.184941179063463 12.185751418309447 12.185751418311153 14.147669577199167 14.148195734629669 14.808294549893395 14.808294549893484 14.808294549893489 14.809324931382681 
0.4642857142857143 0.5 0.4642857142857143 -12.508782596622169 -12.50877690596803 -12.383153379019967 -12.382760878020678 -12.259858509309078 -12.259852979588416 -7.221011770291875 -7.221010179066635 -7.042463797753278 -7.041764158116811 -6.8693125894241485 -6.869310387603053 -2.5475504398785405 -2.5471543928403286 -0.913110852911447 -0.9130981676136043 -0.6951648009878093 -0.694789271845772 -0.46948452349455605 -0.46941690993049817 0.04333220091317751 0.043833107486303105 0.08902158774986856 0.0894793842600828 9.02589715009299 9.02592743903518 9.102478520855682 9.102687847528939 9.467314947569468 9.468217356924379 9.620667481862116 9.621384751956867 9.95184830069704 9.951942938856584 10.173866361706384 10.174092282066654 12.035805568268188 12.035914147942208 12.189061249695209 12.190999552748023 12.332187978675337 12.332294666955933 14.040111167233931 14.040741664746418 14.714836039625597 14.714932662876997 14.88668867160511 14.887385753596357 
0.4285714285714286 0.5 0.4285714285714286 -12.625177613054742 -12.625166190236842 -12.373180306306669 -12.372788310397683 -12.131266117889629 -12.13125536576798 -7.400234484364195 -7.400232128336558 -7.038875865865324 -7.0381758680263715 -6.700514136056094 -6.700509185460774 -2.530960191595428 -2.5305737836478293 -1.1615399439657805 -1.1615363631186542 -0.7463079807240625 -0.7460349256822645 -0.3303890460364039 -0.3301824975035961 0.09500498967509764 0.09540817189893237 0.2507303788407944 0.25104321463793094 8.564247444601236 8.56425091852176 8.664329323125921 8.664477879376284 9.487481730283159 9.488391367149319 9.620824539195448 9.621648183008672 10.406374552170746 10.406446071982073 10.623923731841947 10.623973715883931 11.898113559825527 11.898320086050726 12.207982184840647 12.209928308695227 12.468627990595468 12.468817640749938 13.80710171885632 13.80787252007232 14.671960761118816 14.672179875083284 15.010755617105215 15.011348707411596 
0.39285714285714285 0.5 0.39285714285714285 -12.736456440087245 -12.736439425994257 -12.35685935599424 -12.356467934419543 -12.000452565408795 -12.000437222541185 -7.582265044289562 -7.5822625984237115 -7.034206390651925 -7.033502647235761 -6.538655475230744 -6.538647349609334 -2.509982513078161 -2.5096148461529957 -1.4052974758930326 -1.4052838845960716 -0.8028871845282827 -0.8027125052771099 -0.2615347178026116 -0.26118565924005727 0.19374558147763957 0.1940188648048389 0.47265677573550346 0.47285561243341584 8.102475117526561 8.102489554152648 8.230808257321012 8.23092363739989 9.519641456475712 9.520558382215768 9.602616775184217 9.603461646797946 10.847672573968179 10.847757483880265 11.098088918945574 11.098109236645334 11.779543968638768 11.77983890607051 12.2348902361449 12.236831434780706 12.58210300104826 12.582325409606943 13.53929190255825 13.540220222888506 14.677359081378798 14.677616104014046 15.163289408108842 15.163824365534483 
0.35714285714285715 0.5 0.35714285714285715 -12.84204163092389 -12.842019284904433 -12.335423783863993 -12.335033610517586 -11.86850434775691 -11.868485160625013 -7.76502864294367 -7.765026940324737 -7.028838102568084 -7.028131026772148 -6.386621987498683 -6.386610331388074 -2.494367944621772 -2.4940336276675947 -1.6283375508072715 -1.628297448228688 -0.8513978203843561 -0.8513106801165414 -0.2405371845570424 -0.24010336238010754 0.33053653582464476 0.3307110101775373 0.7160127629250073 0.7161417015141686 7.64031700114696 7.640334614737055 7.810809933487622 7.810902702512556 9.552640396349187 9.55354529666547 9.586388916087516 9.58725872737705 11.246389103809625 11.246494710450087 11.564826722317822 11.564906522509308 11.703901759880006 11.704207200565842 12.273327016005307 12.275200867672782 12.659124846625511 12.659251369774932 13.28230201480725 13.283485705088905 14.728240048026587 14.728467937564009 15.340090482498411 15.340569084600839 
0.32142857142857145 0.5 0.32142857142857145 -12.940374254912568 -12.940347002125364 -12.309769732585888 -12.309381242070334 -11.737515064344665 -11.73749313624081 -7.947175541886805 -7.947175502524463 -7.022296764127167 -7.021585484406726 -6.243877261590314 -6.243861667762106 -2.5037717713424876 -2.5034942503809403 -1.813485648207568 -1.8134052769703448 -0.8871268448906516 -0.88712461639397 -0.24208625455568258 -0.24161478773622427 0.49050920326581016 0.4906162869868268 0.96119524466225 0.9612817663026253 7.185638137146315 7.1856538917955985 7.409628245692037 7.409703401766828 9.53578822508243 9.536647185498994 9.624317214859506 9.62524285454782 11.436051760355815 11.436244827845401 11.802731806781994 11.802995396262222 11.993045784346247 11.993242379483128 12.344070029750549 12.345624289801245 12.690689022672816 12.690748689892267 13.090472862424663 13.092030192911004 14.810917289894883 14.811041763895126 15.54477892862153 15.545165010777884 
